"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"1523","ELTRL","ELALL","","Elymus","trachycaulus","unknown","Elymus trachycaulus (Link) Gould ex Shinners ssp. latiglumis (Scribn. & J.G. Sm.) Barkworth & D.R. Dewey"," ","","N"
"1524","AGVIA","ELALL","","Agropyron","violaceum","unknown","Agropyron violaceum (Hornem.) Lange var. alboviride (Hultén) Melderis"," ","","N"
"1525","ELAT","ELAT","Cyperaceae","Eleocharis","atropurpurea","C3","Eleocharis atropurpurea (Retz.) J.& K. Presl","purple spikerush","266,323,532","STATE"
"1526","ELMU4","ELAT","","Eleocharis","multiflora","unknown","Eleocharis multiflora Chapman"," ","","STATE"
"1527","SCAT5","ELAT","","Scirpus","atropurpureus","unknown","Scirpus atropurpureus Retz."," ","","STATE"
"1528","ELPHH","ELCA4","","Elymus","philadelphicus","unknown","Elymus philadelphicus L. var. hirsutus Farw."," ","","N"
"1529","ELBR7","ELCA4","","Elymus","brachystachys","unknown","Elymus brachystachys Scribn. & Ball"," ","","N"
"1530","ELPH","ELCA4","","Elymus","philadelphicus","unknown","Elymus philadelphicus L."," ","","N"
"1531","ELRO3","ELCA4","","Elymus","robustus","unknown","Elymus robustus Scribn. & J.G. Sm."," ","","N"
"1532","ELCAR3","ELCA4","","Elymus","canadensis","unknown","Elymus canadensis L. var. robustus (Scribn. & J.G. Sm.) Mackenzie & Bush"," ","","N"
"1533","ELCA4","ELCA4","Poaceae","Elymus","canadensis","C3","Elymus canadensis L.","Canada wildrye","7,28,65,90,120,168,179,258,281,409","N"
"1534","ELCAB2","ELCA4","","Elymus","canadensis","unknown","Elymus canadensis L. var. brachystachys (Scribn. & Ball) Farw."," ","","N"
"1535","ELCR4","ELCA4","","Elymus","crescendus","unknown","Elymus crescendus L.C. Wheeler"," ","","N"
"1536","ELCAH","ELCA4","","Elymus","canadensis","unknown","Elymus canadensis L. var. hirsutus (Farw.) Dorn"," ","","N"
"1537","ELCO2","ELCO2","Cyperaceae","Eleocharis","compressa","C3","Eleocharis compressa Sullivant","flatstem spikerush","54,532","STATE"
"1538","ELAC2","ELCOA3","","Eleocharis","acutisquamata","C3","Eleocharis acutisquamata Buckl.","sharpscale spikerush","532","N"
"1539","ELAC4","ELCOC2","","Eleocharis","acuminata","unknown","Eleocharis acuminata (Muhl.) Nees"," ","","N"
"1540","ELTEA","ELCOC2","","Eleocharis","tenuis","unknown","Eleocharis tenuis (Willd.) J.A. Schultes var. atrata (Svens.) Boivin"," ","","N"
"1541","ELCOA2","ELCOC2","","Eleocharis","compressa","unknown","Eleocharis compressa Sullivant var. atrata Svens."," ","","N"
"1542","ELELC","ELCOC2","","Eleocharis","elliptica","unknown","Eleocharis elliptica Kunth var. compressa (Sullivant) Drapalik & Mohlenbrock"," ","","N"
"1543","ELIN8","ELDI3","","Elymus","interruptus","unknown","Elymus interruptus auct. non Buckl."," ","","N"
"1544","ELDI3","ELDI3","Poaceae","Elymus","diversiglumis","unknown","Elymus diversiglumis Scribn. & Ball","diverseglume wildrye","","N"
"1545","ELEB","ELEB","Poaceae","Elymus","xebingeri","unknown","Elymus xebingeri G. Tucker","","","N"
"1546","ELTEB","ELEL4","","Eleocharis","tenuis","unknown","Eleocharis tenuis (Willd.) J.A. Schultes var. borealis (Svens.) Gleason"," ","","N"
"1547","ELCAB3","ELEL4","","Eleocharis","capitata","unknown","Eleocharis capitata (L.) R. Br. var. borealis Svens."," ","","N"
"1548","ELEL4","ELEL4","Cyperaceae","Eleocharis","elliptica","C3","Eleocharis elliptica Kunth","elliptic spikerush","532","N"
"1549","ELEL5","ELEL5","Poaceae","Elymus","elymoides","C3","Elymus elymoides (Raf.) Swezey","squirreltail","129,552","N"
"1550","ELELB","ELELB2","","Elymus","elymoides","unknown","Elymus elymoides (Raf.) Swezey var. brevifolius (J.G. Sm.) Dorn"," ","","N"
"1551","SILO7","ELELB2","","Sitanion","longifolium","unknown","Sitanion longifolium J.G. Sm."," ","","N"
"1552","SIHYB","ELELB2","","Sitanion","hystrix","unknown","Sitanion hystrix (Nutt.) J.G. Sm. var. brevifolium (J.G. Sm.) C.L. Hitchc."," ","","N"
"1553","ELELB2","ELELB2","Poaceae","Elymus","elymoides","unknown","Elymus elymoides (Raf.) Swezey ssp. brevifolius (J.G. Sm.) Barkworth, comb. nov. ined.","squirreltail","","N"
"1554","SIVE4","ELELB2","","Sitanion","velutinum","unknown","Sitanion velutinum Piper"," ","","N"
"1555","ELLO3","ELELB2","","Elymus","longifolius","unknown","Elymus longifolius (J.G. Sm.) Gould"," ","","N"
"1556","ELENM","ELEN","","Eleocharis","engelmannii","unknown","Eleocharis engelmannii Steud. var. monticola (Fern.) Svens."," ","","STATE"
"1557","ELMO7","ELEN","","Eleocharis","monticola","unknown","Eleocharis monticola Fern."," ","","STATE"
"1558","ELEN","ELEN","Cyperaceae","Eleocharis","engelmannii","C3","Eleocharis engelmannii Steud.","Engelmann's spikerush","532","STATE"
"1559","ELOBE","ELEN","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. engelmannii (Steud.) Gilly"," ","","STATE"
"1560","ELENR","ELEN","","Eleocharis","engelmannii","unknown","Eleocharis engelmannii Steud. var. robusta Fern."," ","","STATE"
"1561","ELOVE","ELEN","","Eleocharis","ovata","unknown","Eleocharis ovata (Roth) Roemer & J.A. Schultes var. engelmannii (Steud.) Britt."," ","","STATE"
"1562","ELMOP","ELEN","","Eleocharis","monticola","unknown","Eleocharis monticola Fern. var. pallida St. John"," ","","STATE"
"1563","ELOBD","ELEN","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. detonsa (Gray) Drapalik & Mohlenbrock"," ","","STATE"
"1564","ELEOC","ELEOC","Cyperaceae","Eleocharis","R.","","Eleocharis R. Br.","spikerush","","N"
"1565","ELEQ","ELEQ","Cyperaceae","Eleocharis","equisetoides","C3","Eleocharis equisetoides (Ell.) Torr.","jointed spikesedge","163,532","STATE"
"1566","SCEQ","ELEQ","","Scirpus","equisetoides","unknown","Scirpus equisetoides Ell."," ","","STATE"
"1567","ELEL7","ELEQ","","Eleocharis","elliottii","unknown","Eleocharis elliottii A. Dietr."," ","","STATE"
"1568","TRPAC2","ELER","","Trichophorum","palustre","unknown","Trichophorum palustre (L.) Farw. var. calvum (Torr.) House"," ","","N"
"1569","ELCA8","ELER","","Eleocharis","calva","C3","Eleocharis calva Torr."," ","532","N"
"1570","ELER","ELER","Cyperaceae","Eleocharis","erythropoda","unknown","Eleocharis erythropoda Steud.","bald spikerush","","N"
"1571","SCGL8","ELER","","Scirpus","glaucus","unknown","Scirpus glaucus Torr."," ","","N"
"1572","ELEUS","ELEUS","Poaceae","Eleusine","Gaertn.","","Eleusine Gaertn.","goosegrass","","I"
"1573","ELCAD2","ELGE","","Eleocharis","caribaea","unknown","Eleocharis caribaea (Rottb.) Blake var. dispar (E.J. Hill) Blake"," ","","STATE"
"1574","ELCAD","ELGE","","Eleocharis","capitata","unknown","Eleocharis capitata (L.) R. Br. var. dispar (E.J. Hill) Fern."," ","","STATE"
"1575","SCCA8","ELGE","","Scirpus","caribaea","unknown","Scirpus caribaea Rottb."," ","","STATE"
"1576","ELGE","ELGE","Cyperaceae","Eleocharis","geniculata","C3","Eleocharis geniculata (L.) Roemer & J.A. Schultes","Canada spikesedge","266,532","STATE"
"1577","ELCA2","ELGE","","Eleocharis","caribaea","unknown","Eleocharis caribaea (Rottb.) Blake"," ","","STATE"
"1578","ELGL","ELGL","Poaceae","Elymus","glaucus","C3","Elymus glaucus Buckl.","blue wildrye","7","N"
"1579","ELGL3","ELGL3","Poaceae","Elymus","glabriflorus","unknown","Elymus glabriflorus (Vasey) Scribn. & Ball"," ","","N"
"1580","ELGLA2","ELGL3","","Elymus","glabriflorus","unknown","Elymus glabriflorus (Vasey) Scribn. & Ball var. australis (Scribn. & Ball) J.J. Campbell"," ","","N"
"1581","ELVIG","ELGL3","","Elymus","virginicus","unknown","Elymus virginicus L. var. glabriflorus (Vasey) Bush"," ","","N"
"1582","ELVIA3","ELGL3","","Elymus","virginicus","unknown","Elymus virginicus L. var. australis (Scribn. & Ball) A.S. Hitchc."," ","","N"
"1583","ELAU2","ELGL3","","Elymus","australis","unknown","Elymus australis Scribn. & Ball"," ","","N"
"1584","ELGLG","ELGLG","Poaceae","Elymus","glaucus","unknown","Elymus glaucus Buckl. ssp. glaucus","blue wildrye","","N"
"1585","ELGLB","ELGLG","","Elymus","glaucus","unknown","Elymus glaucus Buckl. var. breviaristatus Burtt-Davy"," ","","N"
"1586","ELHY","ELHY","Poaceae","Elymus","hystrix","unknown","Elymus hystrix L.","eastern bottlebrush grass","","N"
"1587","HYPAB","ELHYB","","Hystrix","patula","unknown","Hystrix patula Moench var. bigeloviana (Fern.) Deam"," ","","N"
"1588","ELHYB","ELHYB","Poaceae","Elymus","hystrix","unknown","Elymus hystrix L. var. bigeloviana (Fern.) Bowden","eastern bottlebrush grass","","N"
"1589","HYPA3","ELHYH","","Hystrix","patula","unknown","Hystrix patula Moench"," ","","N"
"1590","ELHYH","ELHYH","Poaceae","Elymus","hystrix","unknown","Elymus hystrix L. var. hystrix","eastern bottlebrush grass","","N"
"1591","HYHY2","ELHYH","","Hystrix","hystrix","unknown","Hystrix hystrix (L.) Millsp."," ","","N"
"1592","ELIN","ELIN","Cyperaceae","Eleocharis","intermedia","C3","Eleocharis intermedia J.A. Schultes","matted spikerush","532","N"
"1593","CYIN7","ELIN3","","Cynosurus","indicus","unknown","Cynosurus indicus L."," ","","I"
"1594","ELIN3","ELIN3","Poaceae","Eleusine","indica","C4","Eleusine indica (L.) Gaertn.","Indian goosegrass","7,40,90,100,171,185,187,194,199,210,262,340,377,378,379,404,405,410,413,503,530,557,563","I"
"1595","ELLA3","ELLA3","Poaceae","Elymus","lanceolatus","C3","Elymus lanceolatus (Scribn. & J.G. Sm.) Gould","streambank wheatgrass","129,552","N"
"1596","AGRI3","ELLAL","","Agropyron","riparum","unknown","Agropyron riparum Scribn. & J.G. Sm."," ","","N"
"1597","ELDA5","ELLAL","","Elytrigia","dasystachya","unknown","Elytrigia dasystachya (Hook.) A.& D. Löve"," ","","N"
"1598","AGDA","ELLAL","","Agropyron","dasystachyum","C3","Agropyron dasystachyum (Hook.) Scribn. & J.G. Sm."," ","291","N"
"1599","ELRI3","ELLAL","","Elytrigia","ripara","unknown","Elytrigia ripara (Scribn. & J.G. Sm.) Beetle"," ","","N"
"1600","ELLAL","ELLAL","Poaceae","Elymus","lanceolatus","unknown","Elymus lanceolatus (Scribn. & J.G. Sm.) Gould ssp. lanceolatus","streambank wheatgrass","","N"
"1601","ELSU5","ELLAL","","Elymus","subvillosus","unknown","Elymus subvillosus (Hook.) Gould"," ","","N"
"1602","AGRI5","ELLAL","","Agropyron","riparium","unknown","Agropyron riparium Scribner & J. G. Smith"," ","","N"
"1603","AGLA4","ELLAL","","Agropyron","lanceolatum","unknown","Agropyron lanceolatum Scribn. & J.G. Sm."," ","","N"
"1604","AGDAR","ELLAL","","Agropyron","dasystachyum","unknown","Agropyron dasystachyum (Hook.) Scribn. & J.G. Sm. var. riparum (Scribn. & J.G. Sm.) Bowden"," ","","N"
"1605","AGEL2","ELLAL","","Agropyron","elmeri","unknown","Agropyron elmeri Scribn."," ","","N"
"1606","ELLAR","ELLAL","","Elymus","lanceolatus","unknown","Elymus lanceolatus (Scribn. & J.G. Sm.) Gould var. riparius (Scribn. & J.G. Sm.) Dorn"," ","","N"
"1607","ELDAP","ELLAP","","Elytrigia","dasystachya","unknown","Elytrigia dasystachya (Hook.) A.& D. Löve ssp. psammophila (Gillett & Senn) D.R. Dewey"," ","","STATE"
"1608","ELLAP","ELLAP","Poaceae","Elymus","lanceolatus","unknown","Elymus lanceolatus (Scribn. & J.G. Sm.) Gould ssp. psammophilus (Gillett & Senn) A. Löve","streambank wheatgrass","","STATE"
"1609","AGPS2","ELLAP","","Agropyron","psammophilum","unknown","Agropyron psammophilum Gillett & Senn"," ","","STATE"
"1610","AGDAP2","ELLAP","","Agropyron","dasystachyum","unknown","Agropyron dasystachyum (Hook.) Scribn. & J.G. Sm. var. psammophilum (Gillett & Senn) E.G. Voss"," ","","STATE"
"1611","AGDAP","ELLAP","","Agropyron","dasystachyum","unknown","Agropyron dasystachyum (Hook.) Scribn. & J.G. Sm. ssp. psammophilum (Gillett & Senn) D.R. Dewey"," ","","STATE"
"1612","ELDAP2","ELLAP","","Elytrigia","dasystachya","unknown","Elytrigia dasystachya (Hook.) A.& D. Löve var. psammophila (Gillett & Senn) Cronq."," ","","STATE"
"1613","TEMA3","ELMA4","","Terrelymus","maltei","unknown","Terrelymus maltei (Bowden) Baum"," ","","N"
"1614","ELMAC","ELMA4","","Elymus","xmaltei","unknown","Elymus xmaltei Bowden var. churchii Bowden"," ","","N"
"1615","ELARS","ELMA4","","Elymus","arenarius","unknown","Elymus arenarius L. var. simulans (Bowden) Boivin"," ","","N"
"1616","ELMA4","ELMA4","Poaceae","Elymus","xmaltei","unknown","Elymus xmaltei Bowden","","","N"
"1617","ELMAS","ELMA4","","Elymus","xmaltei","unknown","Elymus xmaltei Bowden var. simulans Bowden"," ","","N"
"1618","ELMAB","ELMA4","","Elymus","xmaltei","unknown","Elymus xmaltei Bowden var. brownii Bowden"," ","","N"
"1619","ELXY","ELMA5","","Eleocharis","xyridiformis","unknown","Eleocharis xyridiformis Fern. & Brack."," ","","N"
"1620","ELMA5","ELMA5","Cyperaceae","Eleocharis","macrostachya","C3","Eleocharis macrostachya Britt."," ","179,180,532","N"
"1621","ELPE4","ELMA5","","Eleocharis","perlonga","unknown","Eleocharis perlonga Fern. & Brack."," ","","N"
"1622","AGMAV2","ELMA8","","Agrohordeum","macounii","unknown","Agrohordeum macounii (Vasey) Lepage var. valencianum Bowden"," ","","N"
"1623","AGMA8","ELMA8","","Agrohordeum","macounii","unknown","Agrohordeum macounii (Vasey) Lepage"," ","","N"
"1624","ELMA10","ELMA8","","Elytesion","macounii","unknown","Elytesion macounii (Vasey) Barkworth & D.R. Dewey"," ","","N"
"1625","ELMA8","ELMA8","Poaceae","Elyhordeum","macounii","unknown","Elyhordeum macounii (Vasey) Barkworth & D.R. Dewey","Macoun's barley","","N"
"1626","ELMA9","ELMA8","","Elymus","macounii","unknown","Elymus macounii Vasey"," ","","N"
"1627","ELME","ELME","Cyperaceae","Eleocharis","melanocarpa","C3","Eleocharis melanocarpa Torr.","blackfruit spikerush","532","STATE"
"1628","ELMIF","ELMI2","","Eleocharis","microcarpa","unknown","Eleocharis microcarpa Torr. var. filiculmis Torr."," ","","STATE"
"1629","ELTO3","ELMI2","","Eleocharis","torreyana","unknown","Eleocharis torreyana Boeckl."," ","","STATE"
"1630","ELMI2","ELMI2","Cyperaceae","Eleocharis","microcarpa","C3","Eleocharis microcarpa Torr.","smallfruit spikerush","532","STATE"
"1631","ELMO8","ELMO4","","Elymordeum","montanense","unknown","Elymordeum montanense (Scribn.) Bowden"," ","","N"
"1632","ELMO10","ELMO4","","Elytesion","montanense","unknown","Elytesion montanense (Scribn.) Barkworth & D.R. Dewey"," ","","N"
"1633","ELMO4","ELMO4","Poaceae","Elyhordeum","montanense","unknown","Elyhordeum montanense (Scribn.) Bowden","mountain barley","","N"
"1634","HOPA5","ELMO4","","Hordeum","pammelii","unknown","Hordeum pammelii Scribn. & Ball"," ","","N"
"1635","HOMO3","ELMO4","","Hordeum","montanense","unknown","Hordeum montanense Scribn."," ","","N"
"1636","ELNI","ELNI","Cyperaceae","Eleocharis","nitida","C3","Eleocharis nitida Fern.","quill spikerush","532","STATE"
"1637","ELOBP","ELOB2","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. peasei Svens."," ","","N"
"1638","SCOB3","ELOB2","","Scirpus","obtusus","unknown","Scirpus obtusus Willd."," ","","N"
"1639","ELOBE2","ELOB2","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. ellipsoidalis Fern."," ","","N"
"1640","ELOBG","ELOB2","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. gigantea (C.B. Clarke) Fern."," ","","N"
"1641","ELOVO","ELOB2","","Eleocharis","ovata","unknown","Eleocharis ovata (Roth) Roemer & J.A. Schultes var. obtusa (Willd.) Kükenth. ex Skottsberg"," ","","N"
"1642","ELOBJ","ELOB2","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. jejuna Fern."," ","","N"
"1643","ELOB2","ELOB2","Cyperaceae","Eleocharis","obtusa","C3","Eleocharis obtusa (Willd.) J.A. Schultes","blunt spikerush","532","N"
"1644","ELOL","ELOL","Cyperaceae","Eleocharis","olivacea","C3","Eleocharis olivacea Torr.","bright green spikerush","532","STATE"
"1645","ELFLO2","ELOLO","","Eleocharis","flavescens","unknown","Eleocharis flavescens (Poir.) Urban var. olivacea (Torr.) Gleason"," ","","N"
"1646","ELFLO","ELOLO","","Eleocharis","flaccida","unknown","Eleocharis flaccida (Reichenb.) Urban var. olivacea (Torr.) Fern. & Grisc."," ","","N"
"1647","ELOLO","ELOLO","Cyperaceae","Eleocharis","olivacea","unknown","Eleocharis olivacea Torr. var. olivacea","bright green spikerush","","N"
"1648","ELOV","ELOV","Cyperaceae","Eleocharis","ovata","C3","Eleocharis ovata (Roth) Roemer & J.A. Schultes","ovate spikerush","261,266,532","STATE"
"1649","ELOBH","ELOV","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. heuseri Uechtr."," ","","STATE"
"1650","ELAN3","ELOV","","Eleocharis","annua","unknown","Eleocharis annua House"," ","","STATE"
"1651","ELOBO","ELOV","","Eleocharis","obtusa","unknown","Eleocharis obtusa (Willd.) J.A. Schultes var. ovata (Roth) Drapalik & Mohlenbrock"," ","","STATE"
"1652","SCOV3","ELOV","","Scirpus","ovatus","unknown","Scirpus ovatus Roth"," ","","STATE"
"1653","ELPA3","ELPA3","Cyperaceae","Eleocharis","palustris","C3","Eleocharis palustris (L.) Roemer & J.A. Schultes","common spikerush","261,532","N"
"1654","ELCO6","ELPA5","","Eleocharis","coloradoensis","unknown","Eleocharis coloradoensis (Britt.) Gilly"," ","","STATE"
"1655","ELME2","ELPA5","","Eleocharis","membranacea","unknown","Eleocharis membranacea Gilly"," ","","STATE"
"1656","SCNA2","ELPA5","","Scirpus","nanus","unknown","Scirpus nanus Spreng."," ","","STATE"
"1657","ELPAC","ELPA5","","Eleocharis","parvula","unknown","Eleocharis parvula (Roemer & J.A. Schultes) Link ex Bluff, Nees & Schauer var. coloradoensis (Britt.) Beetle"," ","","STATE"
"1658","ELLEC","ELPA5","","Eleocharis","leptos","unknown","Eleocharis leptos (Steud.) Svens. var. coloradoensis (Britt.) Svens."," ","","STATE"
"1659","ELLEJ","ELPA5","","Eleocharis","leptos","unknown","Eleocharis leptos (Steud.) Svens. var. johnstonii Svens."," ","","STATE"
"1660","ELLE","ELPA5","","Eleocharis","leptos","unknown","Eleocharis leptos (Steud.) Svens."," ","","STATE"
"1661","ELPA5","ELPA5","Cyperaceae","Eleocharis","parvula","C3","Eleocharis parvula (Roemer & J.A. Schultes) Link ex Bluff, Nees & Schauer","dwarf spikerush","65,266,532","STATE"
"1662","ELPAA","ELPA5","","Eleocharis","parvula","unknown","Eleocharis parvula (Roemer & J.A. Schultes) Link ex Bluff, Nees & Schauer var. anachaeta (Torr.) Svens."," ","","STATE"
"1663","ELPAM","ELPAP","","Eleocharis","palustris","unknown","Eleocharis palustris (L.) Roemer & J.A. Schultes var. major Sonder"," ","","N"
"1664","ELPAA2","ELPAP","","Eleocharis","palustris","unknown","Eleocharis palustris (L.) Roemer & J.A. Schultes var. australis Nees"," ","","N"
"1665","ELSM","ELPAP","","Eleocharis","smallii","C3","Eleocharis smallii Britt."," ","532","N"
"1666","ELCAA","ELPAP","","Eleocharis","calva","unknown","Eleocharis calva Torr. var. australis (Nees) St. John"," ","","N"
"1667","ELMA6","ELPAP","","Eleocharis","mamillata","C3","Eleocharis mamillata auct. non Lindb. f."," ","532","N"
"1668","ELSMM2","ELPAP","","Eleocharis","smallii","unknown","Eleocharis smallii Britt. var. major (Sonder) Seymour"," ","","N"
"1669","ELPAV","ELPAV","Cyperaceae","Eleocharis","palustris","unknown","Eleocharis palustris (L.) Roemer & J.A. Schultes var. vigens Bailey"," ","","N"
"1670","ELQU","ELQU","Cyperaceae","Eleocharis","quadrangulata","C3","Eleocharis quadrangulata (Michx.) Roemer & J.A. Schultes","squarestem spikerush","532","STATE"
"1671","ELQUC","ELQU","","Eleocharis","quadrangulata","unknown","Eleocharis quadrangulata (Michx.) Roemer & J.A. Schultes var. crassior Fern."," ","","STATE"
"1672","SCQU","ELQU","","Scirpus","quadrangulatus","unknown","Scirpus quadrangulatus Michx."," ","","STATE"
"1673","ELPA6","ELQU2","","Eleocharis","pauciflora","C3","Eleocharis pauciflora (Lightf.) Link"," ","48,532","N"
"1674","ELPAB","ELQU2","","Eleocharis","pauciflora","unknown","Eleocharis pauciflora (Lightf.) Link var. bernardina (Munz & Johnston) Svens."," ","","N"
"1675","ELQU2","ELQU2","Cyperaceae","Eleocharis","quinqueflora","unknown","Eleocharis quinqueflora (F.X. Hartmann) Schwarz","fewflower spikerush","","N"
"1676","ELPAF","ELQU2","","Eleocharis","pauciflora","unknown","Eleocharis pauciflora (Lightf.) Link var. fernaldii Svens."," ","","N"
"1677","SCQU4","ELQU2","","Scirpus","quinqueflorus","unknown","Scirpus quinqueflorus F.X. Hartmann"," ","","N"
"1678","SCPA15","ELQU2","","Scirpus","pauciflorus","unknown","Scirpus pauciflorus Lightf."," ","","N"
"1679","ELQUF","ELQU2","","Eleocharis","quinqueflora","unknown","Eleocharis quinqueflora (F.X. Hartmann) Schwarz ssp. fernaldii (Svens.) Hultén"," ","","N"
"1680","ELBE2","ELQU2","","Eleocharis","bernardina","unknown","Eleocharis bernardina Munz & Johnston"," ","","N"
"1681","ELQUB","ELQU2","","Eleocharis","quinqueflora","unknown","Eleocharis quinqueflora (F.X. Hartmann) Schwarz var. bernardina (Munz & Johnston) S. González & P.M. Peterson"," ","","N"
"1682","ELACR","ELRA","","Eleocharis","acicularis","unknown","Eleocharis acicularis (L.) Roemer & J.A. Schultes var. radicans (A. Dietr.) Britt."," ","","STATE"
"1683","ELRA","ELRA","Cyperaceae","Eleocharis","radicans","C3","Eleocharis radicans (A. Dietr.) Kunth","rooted spikerush","532","STATE"
"1684","ELLI3","ELRA","","Eleocharis","lindheimeri","unknown","Eleocharis lindheimeri Svens."," ","","STATE"
"1685","ELRE3","ELRE4","","Elytrigia","repens","C3","Elytrigia repens (L.) Desv. ex B.D. Jackson"," ","281,413","I"
"1686","AGRE2","ELRE4","","Agropyron","repens","C3","Agropyron repens (L.) Beauv."," ","7,90,120,168,183,185","I"
"1687","TRVA4","ELRE4","","Triticum","vaillantianum","unknown","Triticum vaillantianum Wulfen & Schreb."," ","","I"
"1688","TRRE9","ELRE4","","Triticum","repens","unknown","Triticum repens L."," ","","I"
"1689","ELREV","ELRE4","","Elytrigia","repens","unknown","Elytrigia repens (L.) Desv. ex B.D. Jackson var. vaillantiana (Wulfen & Schreb.) Prokudin"," ","","I"
"1690","ELRE4","ELRE4","Poaceae","Elymus","repens","unknown","Elymus repens (L.) Gould","quackgrass","","I"
"1691","AGRES","ELRE4","","Agropyron","repens","unknown","Agropyron repens (L.) Beauv. var. subulatum (Schreb.) Roemer & J.A. Schultes"," ","","I"
"1692","ELVA3","ELRE4","","Elytrigia","vaillantiana","unknown","Elytrigia vaillantiana (Wulfen & Schreb.) Beetle"," ","","I"
"1693","ELCAR2","ELRI","","Elymus","canadensis","unknown","Elymus canadensis L. var. riparius (Wieg.) Boivin"," ","","N"
"1694","ELRI","ELRI","Poaceae","Elymus","riparius","unknown","Elymus riparius Wieg.","riverbank wildrye","","N"
"1695","ELRO","ELRO","Cyperaceae","Eleocharis","robbinsii","C3","Eleocharis robbinsii Oakes","Robbins' spikerush","163,532","STATE"
"1696","SCRO6","ELRO2","","Scirpus","rostellatus","unknown","Scirpus rostellatus Torr."," ","","STATE"
"1697","ELROO","ELRO2","","Eleocharis","rostellata","unknown","Eleocharis rostellata (Torr.) Torr. var. occidentalis S. Wats."," ","","STATE"
"1698","ELRO2","ELRO2","Cyperaceae","Eleocharis","rostellata","C3","Eleocharis rostellata (Torr.) Torr.","beaked spikerush","431,532","STATE"
"1699","ELROC","ELRO2","","Eleocharis","rostellata","unknown","Eleocharis rostellata (Torr.) Torr. var. congdonii Jepson"," ","","STATE"
"1700","ELSU","ELSU","Poaceae","Elymus","submuticus","unknown","Elymus submuticus (Hook.) Smyth & Smyth","Virginia wildrye","","N"
"1701","ELVIS","ELSU","","Elymus","virginicus","unknown","Elymus virginicus L. var. submuticus Hook."," ","","N"
"1702","ELCU2","ELSU","","Elymus","curvatus","unknown","Elymus curvatus Piper"," ","","N"
"1703","ELVIJ2","ELSU","","Elymus","virginicus","unknown","Elymus virginicus L. var. jenkinsii Bowden"," ","","N"
"1704","ELTE","ELTE","Cyperaceae","Eleocharis","tenuis","C3","Eleocharis tenuis (Willd.) J.A. Schultes","slender spikerush","532","N"
"1705","SCQU2","ELTET","","Scirpus","quadrangulatus","unknown","Scirpus quadrangulatus Muhl., non Michx."," ","","N"
"1706","TRTE7","ELTET","","Trichophyllum","tenue","unknown","Trichophyllum tenue Farw."," ","","N"
"1707","ELTET","ELTET","Cyperaceae","Eleocharis","tenuis","unknown","Eleocharis tenuis (Willd.) J.A. Schultes var. tenuis","slender spikerush","","N"
"1708","ELCA16","ELTET","","Eleocharis","capitata","unknown","Eleocharis capitata sensu Blake, non (L.) R. Br."," ","","N"
"1709","ELCAV","ELTEV","","Eleocharis","capitata","unknown","Eleocharis capitata (L.) R. Br. var. verrucosa Svens."," ","","N"
"1710","ELVE","ELTEV","","Eleocharis","verrucosa","unknown","Eleocharis verrucosa (Svens.) L. Harms"," ","","N"
"1711","ELTEV","ELTEV","Cyperaceae","Eleocharis","tenuis","unknown","Eleocharis tenuis (Willd.) J.A. Schultes var. verrucosa (Svens.) Svens.","slender spikerush","","N"
"1712","ELTR5","ELTR5","Cyperaceae","Eleocharis","tricostata","C3","Eleocharis tricostata Torr.","three-angle spikerush","532","STATE"
"1713","ELTR7","ELTR7","Poaceae","Elymus","trachycaulus","unknown","Elymus trachycaulus (Link) Gould ex Shinners","slender wheatgrass","","STATE"
"1714","AGPAL2","ELTRS","","Agropyron","pauciflorum","unknown","Agropyron pauciflorum (Schwein.) A.S. Hitchc. ssp. laeve (Scribn. & J.G. Sm.) Gould"," ","","N"
"1715","ELTRS","ELTRS","Poaceae","Elymus","trachycaulus","unknown","Elymus trachycaulus (Link) Gould ex Shinners ssp. subsecundus (Link) A.& D. Löve","slender wheatgrass","","N"
"1716","AGTRC","ELTRS","","Agropyron","trachycaulum","unknown","Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. ciliatum (Scribn. & J.G. Sm.) Gleason"," ","","N"
"1717","ELSU3","ELTRS","","Elymus","subsecundus","unknown","Elymus subsecundus (Link) A. Love & D. Love","bearded wheatgrass","","N"
"1718","AGPAG5","ELTRS","","Agropyron","pauciflorum","unknown","Agropyron pauciflorum (Schwein.) A.S. Hitchc. var. glaucum (Pease & Moore) Taylor"," ","","N"
"1719","ELTRG","ELTRS","","Elymus","trachycaulus","unknown","Elymus trachycaulus (Link) Gould ex Shinners ssp. glaucus (Pease & Moore) Cody"," ","","N"
