"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"239","D01","HARV","HARV_040","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","D01","HARV","HARV_040","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",16.7,28.8,NA,"166",11.5,"ACRU",NA,"2 - Sound round",">=10cm","2"
"241","D01","HARV","HARV_050","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","D01","HARV","HARV_050","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",50,"Y",5.2,18.2,NA,"350",8.7,"ACRU",NA,"2 - Sound round",">=10cm","2"
"243","D01","HARV","HARV_050","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",50,"Y",1.8,8.5,NA,NA,5.5,"TSCA",NA,"3 - Heartwood sound","5-10cm","3"
"244","D01","HARV","HARV_050","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",290,"Y",15.1,19.3,NA,"349",13.8,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"245","D01","HARV","HARV_020","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",19.1,24,NA,"159",1.1,"BEAL2",NA,"4 - Rotten throughout",">=10cm","4"
"246","D01","HARV","HARV_020","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",2,22.6,NA,"158",18.6,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"247","D01","HARV","HARV_020","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",4.5,19.7,NA,"160",9.8,"ACRU",NA,"2 - Sound round",">=10cm","2"
"248","D01","HARV","HARV_020","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"Y",7.1,13,NA,"162",7.6,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"249","D01","HARV","HARV_020","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",14.7,15.9,NA,"161",9.2,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"250","D01","HARV","HARV_038","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",250,"Y",1.68,4.9,NA,NA,4.6,"ACRU",NA,"3 - Heartwood sound","2-5cm","3"
"251","D01","HARV","HARV_038","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",10,"Y",2.4,15.8,14.3,"346",3.2,"ACRU",NA,"5 - No structural integrity",">=10cm","5"
"252","D01","HARV","HARV_038","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",130,"Y",3.2,8.6,NA,NA,5.2,"ACRU",NA,NA,"5-10cm",NA
"253","D01","HARV","HARV_038","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",250,"Y",27.2,26.6,NA,"347",3.7,"2PLANT-S",NA,"5 - No structural integrity",">=10cm","5"
"254","D01","HARV","HARV_038","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",250,"Y",5.2,13.4,12.5,"348",4.55,"ACRU",NA,"4 - Rotten throughout",">=10cm","4"
"255","D01","HARV","HARV_033","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",0,"Y",1.2,10.6,NA,"178",4.4,"PIST",NA,"4 - Rotten throughout",">=10cm","4"
"256","D01","HARV","HARV_033","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",120,"Y",4.1,20.9,NA,"177",12.2,"PIRU",NA,"2 - Sound round",">=10cm","2"
"257","D01","HARV","HARV_033","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",0,"Y",3.3,10.4,NA,"179",7.4,"PIRU",NA,"3 - Heartwood sound",">=10cm","3"
"258","D01","HARV","HARV_033","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",240,"Y",7.3,13.3,NA,"176",4.7,"PIRU",NA,"3 - Heartwood sound",">=10cm","3"
"259","D01","HARV","HARV_033","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",240,"Y",3.2,11.5,NA,"175",12.8,"ACRU",NA,"2 - Sound round",">=10cm","2"
"260","D01","HARV","HARV_033","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",0,"Y",5.9,15.9,NA,"180",9.8,"PIRU",NA,"3 - Heartwood sound",">=10cm","3"
"261","D01","HARV","HARV_045","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",40,"Y",6.4,22.5,NA,"189",6.7,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"262","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",190,"Y",7.4,17,NA,"197",2.2,"ACRU",NA,"2 - Sound round",">=10cm","2"
"263","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",70,"Y",28,35,15,"199",1,"2PLANT-S",NA,"5 - No structural integrity",">=10cm","5"
"264","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"Y",8.4,14.5,NA,"192",3.5,"FRAM2",NA,"2 - Sound round",">=10cm","2"
"265","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",190,"Y",11.6,31,21.5,"196",3.5,"TSCA",NA,"4 - Rotten throughout",">=10cm","4"
"266","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"Y",26.6,33.7,30.5,"190",2.2,"TSCA",NA,"4 - Rotten throughout",">=10cm","4"
"267","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",190,"Y",13.8,21.5,NA,"195",16.2,"BEPA",NA,"2 - Sound round",">=10cm","2"
"268","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",70,"Y",9,15.6,NA,"200",10.8,"TSCA",NA,"4 - Rotten throughout",">=10cm","4"
"269","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"Y",3.8,11.5,NA,"193",3.3,"ACRU",NA,"4 - Rotten throughout",">=10cm","4"
"270","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"Y",13.2,17.5,NA,"191",1.6,"BEPA",NA,"3 - Heartwood sound",">=10cm","3"
"271","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"Y",2.3,8.4,NA,NA,4.7,"BELE",NA,"3 - Heartwood sound","5-10cm","3"
"272","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",70,"Y",56,36.5,32,"198",3.15,"FRAM2",NA,"3 - Heartwood sound",">=10cm","3"
"273","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"Y",1.1,9.5,8.5,NA,2.7,"2PLANT-S",NA,"5 - No structural integrity","5-10cm","5"
"274","D01","HARV","HARV_036","2015-05-26T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"Y",3.2,17.9,14.6,"194",5.7,"ACRU",NA,"4 - Rotten throughout",">=10cm","4"
"275","D01","HARV","HARV_047","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",170,"Y",0.7,4,NA,NA,2.8,"ACRU",NA,"3 - Heartwood sound","2-5cm","3"
"276","D01","HARV","HARV_047","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",50,"Y",1.2,7.4,NA,NA,6.1,"BEAL2",NA,NA,"5-10cm",NA
"277","D01","HARV","HARV_047","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",50,"Y",5.1,12,NA,"174",10.3,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"278","D01","HARV","HARV_052","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",100,"Y",9.7,21.5,NA,"356",6.5,"BEAL2",NA,"3 - Heartwood sound",">=10cm","3"
"279","D01","HARV","HARV_052","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",220,"Y",23,31.4,NA,"355",15.2,"FAGR",NA,"2 - Sound round",">=10cm","2"
"280","D01","HARV","HARV_052","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",340,"Y",12.3,25.7,20.6,"354",3.8,"BEAL2",NA,"4 - Rotten throughout",">=10cm","4"
"281","D01","HARV","HARV_016","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",62.4,48.4,NA,"156",21.1,"PIST",NA,"3 - Heartwood sound",">=10cm","3"
"282","D01","HARV","HARV_016","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",0.9,12,NA,"155",5.7,"2PLANT-H",NA,"4 - Rotten throughout",">=10cm","4"
"283","D01","HARV","HARV_016","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"Y",0.6,9,NA,NA,2.9,"BEAL2",NA,"4 - Rotten throughout","5-10cm","4"
"284","D01","HARV","HARV_016","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"Y",0.6,3.9,NA,NA,4.9,"PIST",NA,"2 - Sound round","2-5cm","2"
"285","D01","HARV","HARV_049","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",220,"Y",0.2,4.5,NA,NA,1,"2PLANT-H",NA,"3 - Heartwood sound","2-5cm","3"
"286","D01","HARV","HARV_049","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",100,"Y",2.1,22.5,NA,"187",5,"BEPA",NA,"3 - Heartwood sound",">=10cm","3"
"287","D01","HARV","HARV_049","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",100,"Y",2.8,13.2,9,"185",1.9,"BEPA",NA,"4 - Rotten throughout",">=10cm","4"
"288","D01","HARV","HARV_049","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",340,"Y",125.2,53.6,NA,"184",119.1,"TSCA",NA,"3 - Heartwood sound",">=10cm","3"
"289","D01","HARV","HARV_049","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",100,"Y",2.4,19,NA,"186",2.4,"BEPA",NA,"3 - Heartwood sound",">=10cm","3"
"290","D01","HARV","HARV_045","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",160,"Y",3.8,8.9,NA,NA,4.5,"PIST",NA,NA,"5-10cm",NA
"291","D01","HARV","HARV_045","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",280,"Y",0.5,4.8,NA,NA,1.1,"QURU",NA,NA,"2-5cm",NA
"292","D01","HARV","HARV_045","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",280,"Y",1.1,7.9,NA,NA,9.6,"PIST",NA,NA,"5-10cm",NA
"293","D01","HARV","HARV_045","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",0,"Y",5.9,15.9,NA,"180",9.8,"PIRU",NA,"3 - Heartwood sound",">=10cm","3"
"294","D01","HARV","HARV_045","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",160,"Y",1.8,6.3,NA,NA,4,"PIST",NA,NA,"5-10cm",NA
"295","D01","HARV","HARV_045","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",280,"Y",2.9,9.9,NA,NA,6.2,"PIST",NA,NA,"5-10cm",NA
"296","D01","HARV","HARV_045","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",280,"Y",0.5,4.8,NA,NA,1.1,"QURU",NA,NA,"2-5cm",NA
"297","D01","HARV","HARV_039","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",150,"Y",5.3,13,NA,"181",10.6,"2PLANT-S",NA,"2 - Sound round",">=10cm","2"
"298","D01","HARV","HARV_039","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",150,"Y",2.1,7.5,NA,NA,4,"2PLANT-S",NA,"2 - Sound round","5-10cm","2"
"299","D01","HARV","HARV_039","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",30,"Y",19.9,19.2,NA,"182",7,"PIRE",NA,"2 - Sound round",">=10cm","2"
"300","D01","HARV","HARV_039","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",30,"Y",0.2,5,NA,NA,4.1,"PIRE",NA,"2 - Sound round","5-10cm","2"
"301","D01","HARV","HARV_039","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",270,"Y",4.3,15,NA,"183",9.3,"PIRE",NA,"3 - Heartwood sound",">=10cm","3"
"302","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"Y",0.7,13.5,NA,"345",11.7,"PIRE",NA,"3 - Heartwood sound",">=10cm","3"
"303","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",2.7,9,8.5,NA,6.4,"PIRE",NA,"3 - Heartwood sound","5-10cm","3"
"304","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",1.8,12.5,NA,"342",9.1,"PIRE",NA,"2 - Sound round",">=10cm","2"
"305","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",12,21.5,NA,"338",9.5,"PIRE",NA,"2 - Sound round",">=10cm","2"
"306","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"Y",3.6,14.5,10.5,"344",9.5,"PIRE",NA,"4 - Rotten throughout",">=10cm","4"
"307","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",9.4,15,13,"340",2.3,"PIRE",NA,"3 - Heartwood sound",">=10cm","3"
"308","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",3.4,22,NA,"341",8.9,"PIRE",NA,"2 - Sound round",">=10cm","2"
"309","D01","HARV","HARV_034","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",6.7,18,NA,"339",11.8,"PIRE",NA,"2 - Sound round",">=10cm","2"
"310","D01","HARV","HARV_042","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",150,"Y",3.3,7.4,NA,NA,2.2,"PIST",NA,NA,"5-10cm",NA
"311","D01","HARV","HARV_042","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",30,"Y",4.25,11.9,NA,"169",6.5,"TSCA",NA,"4 - Rotten throughout",">=10cm","4"
