"startDate","endDate","siteID","plotID","subplotID","totalSampledArea","flightYear","qualifyingVegetationArea","qualifyingVegetationPercent"
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_047.basePlot.ltr","21_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_048.basePlot.ltr","41_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_048.basePlot.ltr","39_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_049.basePlot.ltr","39_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_049.basePlot.ltr","21_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_050.basePlot.ltr","21_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_050.basePlot.ltr","39_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_052.basePlot.ltr","21_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_052.basePlot.ltr","39_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_054.basePlot.ltr","21_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_054.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_055.basePlot.ltr","39_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_055.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_056.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_056.basePlot.ltr","41_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_057.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_057.basePlot.ltr","21_400",400,2020,378,94.5
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_058.basePlot.ltr","41_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_058.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_059.basePlot.ltr","39_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_059.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_060.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_060.basePlot.ltr","21_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_061.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_061.basePlot.ltr","41_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_065.basePlot.ltr","21_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_065.basePlot.ltr","23_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_078.basePlot.ltr","39_400",400,2020,400,100
"2020-08-06T13:00:00.000Z","2020-08-11T15:00:00.000Z","UNDE","UNDE_078.basePlot.ltr","21_400",400,2020,400,100
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_046.basePlot.ltr","31_400",400,2020,12,3
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_053.basePlot.ltr","31_400",400,2020,39,9.75
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_059.basePlot.ltr","31_400",400,2020,301,75.25
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_059.basePlot.ltr","31_400",400,2020,301,75.25
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_061.basePlot.ltr","31_400",400,2020,313,78.25
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_063.basePlot.ltr","31_400",400,2020,5,1.25
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_064.basePlot.ltr","31_400",400,2020,224,56
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_064.basePlot.ltr","31_400",400,2020,224,56
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_067.basePlot.ltr","31_400",400,2020,26,6.5
"2020-07-07T14:00:00.000Z","2020-07-13T16:00:00.000Z","KONZ","KONZ_069.basePlot.ltr","31_400",400,2020,95,23.75
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_031.basePlot.ltr","39_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_031.basePlot.ltr","41_400",400,2020,386,96.5
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_032.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_032.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_043.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_043.basePlot.ltr","21_400",400,2020,391,97.75
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_044.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_044.basePlot.ltr","39_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_045.basePlot.ltr","39_400",400,2020,371,92.75
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_045.basePlot.ltr","21_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_046.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_046.basePlot.ltr","39_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_047.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_047.basePlot.ltr","21_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_048.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_048.basePlot.ltr","21_400",400,2020,387,96.75
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_049.basePlot.ltr","21_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_049.basePlot.ltr","39_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_050.basePlot.ltr","21_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_050.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_051.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_051.basePlot.ltr","21_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_052.basePlot.ltr","39_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_052.basePlot.ltr","21_400",400,2020,396,99
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_053.basePlot.ltr","41_400",400,2020,391,97.75
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_053.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_054.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_054.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_055.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_055.basePlot.ltr","21_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_056.basePlot.ltr","23_400",400,2020,394,98.5
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_056.basePlot.ltr","21_400",400,2020,344,86
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_057.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_057.basePlot.ltr","39_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_058.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_058.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_059.basePlot.ltr","23_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_059.basePlot.ltr","21_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_060.basePlot.ltr","41_400",400,2020,400,100
"2020-07-10T17:00:00.000Z","2020-07-10T17:00:00.000Z","UKFS","UKFS_060.basePlot.ltr","39_400",400,2020,400,100
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_041.basePlot.ltr","21_400",400,2020,329,82.25
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_041.basePlot.ltr","23_400",400,2020,335,83.75
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_042.basePlot.ltr","39_400",400,2020,173,43.25
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_042.basePlot.ltr","21_400",400,2020,228,57
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_043.basePlot.ltr","21_400",400,2020,177,44.25
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_043.basePlot.ltr","23_400",400,2020,301,75.25
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_044.basePlot.ltr","39_400",400,2020,260,65
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_044.basePlot.ltr","23_400",400,2020,258,64.5
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_045.basePlot.ltr","21_400",400,2020,374,93.5
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_045.basePlot.ltr","23_400",400,2020,350,87.5
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_046.basePlot.ltr","41_400",400,2020,64,16
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_046.basePlot.ltr","21_400",400,2020,353,88.25
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_047.basePlot.ltr","23_400",400,2020,275,68.75
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_047.basePlot.ltr","21_400",400,2020,189,47.25
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_048.basePlot.ltr","23_400",400,2020,118,29.5
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_048.basePlot.ltr","21_400",400,2020,160,40
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_049.basePlot.ltr","39_400",400,2020,230,57.5
"2020-06-27T14:00:00.000Z","2020-07-02T14:00:00.000Z","RMNP","RMNP_049.basePlot.ltr","41_400",400,2020,150,37.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_043.basePlot.ltr","21_400",400,2020,104,26
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_043.basePlot.ltr","41_400",400,2020,286,71.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_044.basePlot.ltr","23_400",400,2020,124,31
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_044.basePlot.ltr","39_400",400,2020,191,47.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_045.basePlot.ltr","21_400",400,2020,116,29
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_045.basePlot.ltr","23_400",400,2020,157,39.25
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_046.basePlot.ltr","39_400",400,2020,150,37.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_046.basePlot.ltr","41_400",400,2020,31,7.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_047.basePlot.ltr","21_400",400,2020,15,3.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_047.basePlot.ltr","23_400",400,2020,138,34.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_048.basePlot.ltr","23_400",400,2020,314,78.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_048.basePlot.ltr","21_400",400,2020,216,54
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_049.basePlot.ltr","21_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_049.basePlot.ltr","41_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_049.basePlot.ltr","41_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_049.basePlot.ltr","21_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_050.basePlot.ltr","23_400",400,2020,32,8
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_050.basePlot.ltr","21_400",400,2020,73,18.25
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_051.basePlot.ltr","21_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_051.basePlot.ltr","23_400",400,2020,11,2.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_051.basePlot.ltr","23_400",400,2020,11,2.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_051.basePlot.ltr","21_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_052.basePlot.ltr","41_400",400,2020,206,51.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_052.basePlot.ltr","21_400",400,2020,207,51.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_053.basePlot.ltr","23_400",400,2020,67,16.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_053.basePlot.ltr","21_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_054.basePlot.ltr","39_400",400,2020,271,67.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_054.basePlot.ltr","41_400",400,2020,198,49.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_055.basePlot.ltr","39_400",400,2020,229,57.25
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_055.basePlot.ltr","41_400",400,2020,106,26.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_056.basePlot.ltr","39_400",400,2020,58,14.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_056.basePlot.ltr","21_400",400,2020,39,9.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_057.basePlot.ltr","41_400",400,2020,41,10.25
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_057.basePlot.ltr","21_400",400,2020,216,54
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_058.basePlot.ltr","21_400",400,2020,247,61.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_058.basePlot.ltr","41_400",400,2020,0,0
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_059.basePlot.ltr","23_400",400,2020,203,50.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_059.basePlot.ltr","21_400",400,2020,198,49.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_060.basePlot.ltr","21_400",400,2020,64,16
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_060.basePlot.ltr","41_400",400,2020,97,24.25
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_061.basePlot.ltr","41_400",400,2020,155,38.75
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_061.basePlot.ltr","21_400",400,2020,14,3.5
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_062.basePlot.ltr","21_400",400,2020,28,7
"2020-07-05T15:00:00.000Z","2020-07-14T14:00:00.000Z","YELL","YELL_062.basePlot.ltr","23_400",400,2020,70,17.5
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_040.basePlot.ltr","31_400",400,2020,337,84.25
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_041.basePlot.ltr","31_400",400,2020,108,27
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_041.basePlot.ltr","31_400",400,2020,108,27
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_046.basePlot.ltr","31_400",400,2020,159,39.75
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_046.basePlot.ltr","31_400",400,2020,159,39.75
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_047.basePlot.ltr","31_400",400,2020,0,0
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_051.basePlot.ltr","31_400",400,2020,89,22.25
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_051.basePlot.ltr","31_400",400,2020,89,22.25
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_057.basePlot.ltr","31_400",400,2020,283,70.75
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_057.basePlot.ltr","31_400",400,2020,283,70.75
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_058.basePlot.ltr","31_400",400,2020,16,4
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_058.basePlot.ltr","31_400",400,2020,16,4
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_061.basePlot.ltr","31_400",400,2020,200,50
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_061.basePlot.ltr","31_400",400,2020,200,50
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_062.basePlot.ltr","31_400",400,2020,0,0
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_062.basePlot.ltr","31_400",400,2020,0,0
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_063.basePlot.ltr","31_400",400,2020,46,11.5
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_063.basePlot.ltr","31_400",400,2020,46,11.5
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_064.basePlot.ltr","31_400",400,2020,121,30.25
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_064.basePlot.ltr","31_400",400,2020,121,30.25
"2020-07-20T14:00:00.000Z","2020-08-07T14:00:00.000Z","NIWO","NIWO_067.basePlot.ltr","31_400",400,2020,76,19
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_031.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_032.basePlot.ltr","31_400",400,2020,373,93.25
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_033.basePlot.ltr","31_400",400,2020,360,90
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_034.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_035.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_036.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_037.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_038.basePlot.ltr","31_400",400,2020,370,92.5
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_039.basePlot.ltr","31_400",400,2020,267,66.75
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_040.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_041.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_042.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_043.basePlot.ltr","31_400",400,2020,385,96.25
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_044.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_045.basePlot.ltr","31_400",400,2020,387,96.75
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_046.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_047.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_048.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_049.basePlot.ltr","31_400",400,2020,400,100
"2020-01-02T00:00:00.000Z","2020-02-08T00:00:00.000Z","PUUM","PUUM_050.basePlot.ltr","31_400",400,2020,400,100
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_031.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_032.basePlot.ltr","31_400",400,2021,319,79.75
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_033.basePlot.ltr","31_400",400,2021,2,0.5
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_034.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_035.basePlot.ltr","31_400",400,2021,400,100
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_036.basePlot.ltr","31_400",400,2021,400,100
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_037.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_038.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_039.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_040.basePlot.ltr","31_400",400,2021,1,0.25
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_042.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_043.basePlot.ltr","31_400",400,2021,36,9
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_044.basePlot.ltr","31_400",400,2021,400,100
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_045.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_046.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_047.basePlot.ltr","31_400",400,2021,398,99.5
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_048.basePlot.ltr","31_400",400,2021,400,100
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_049.basePlot.ltr","31_400",400,2021,0,0
"2021-08-12T13:00:00.000Z","2021-08-13T13:00:00.000Z","BLAN","BLAN_050.basePlot.ltr","31_400",400,2021,400,100
