,siteID,namedLocation,subplotID,targetTaxaPresent,easting,northing,utmZone,E_add,N_add,easting_calc,northing_calc,plotArea,CHM_area,CHM_percent,Year,startDate,endDate
948,TEAK,TEAK_056.basePlot.ltr,39,Y,321092.7542,4096995.188,11N,-10,10,321082,4097005,400,140,35,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
949,TEAK,TEAK_056.basePlot.ltr,21,Y,321092.7542,4096995.188,11N,-10,-10,321082,4096985,400,255,63.74999999999999,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
950,TEAK,TEAK_057.basePlot.ltr,23,Y,321331.2714,4097210.823,11N,10,-10,321341,4097200,400,284,71,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
951,TEAK,TEAK_057.basePlot.ltr,21,Y,321331.2714,4097210.823,11N,-10,-10,321321,4097200,400,246,61.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
952,TEAK,TEAK_058.basePlot.ltr,41,Y,321356.5757,4096545.057,11N,10,10,321366,4096555,400,147,36.75,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
953,TEAK,TEAK_058.basePlot.ltr,21,Y,321356.5757,4096545.057,11N,-10,-10,321346,4096535,400,205,51.24999999999999,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
954,TEAK,TEAK_059.basePlot.ltr,41,Y,321662.1945,4096911.358,11N,10,10,321672,4096921,400,162,40.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
955,TEAK,TEAK_059.basePlot.ltr,21,Y,321662.1945,4096911.358,11N,-10,-10,321652,4096901,400,371,92.75,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
956,TEAK,TEAK_060.basePlot.ltr,21,Y,321541.7984,4096846.627,11N,-10,-10,321531,4096836,400,251,62.74999999999999,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
957,TEAK,TEAK_060.basePlot.ltr,23,Y,321541.7984,4096846.627,11N,10,-10,321551,4096836,400,306,76.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
958,TEAK,TEAK_061.basePlot.ltr,41,Y,321901.2739,4096908.879,11N,10,10,321911,4096918,400,232,57.99999999999999,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
959,TEAK,TEAK_061.basePlot.ltr,21,Y,321901.2739,4096908.879,11N,-10,-10,321891,4096898,400,217,54.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
960,TEAK,TEAK_062.basePlot.ltr,41,Y,321240.6996,4096787.598,11N,10,10,321250,4096797,400,141,35.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
961,TEAK,TEAK_062.basePlot.ltr,21,Y,321240.6996,4096787.598,11N,-10,-10,321230,4096777,400,336,84,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
172,DEJU,DEJU_045.basePlot.ltr,23,Y,561742.2794,7084349.563,6N,10,-10,561752,7084339,400,56,14.000000000000002,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
173,DEJU,DEJU_045.basePlot.ltr,39,Y,561742.2794,7084349.563,6N,-10,10,561732,7084359,400,61,15.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
174,DEJU,DEJU_046.basePlot.ltr,21,Y,561232.4292,7083990.364,6N,-10,-10,561222,7083980,400,179,44.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
175,DEJU,DEJU_046.basePlot.ltr,23,Y,561232.4292,7083990.364,6N,10,-10,561242,7083980,400,122,30.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
176,DEJU,DEJU_047.basePlot.ltr,21,Y,561922.4475,7084503.698,6N,-10,-10,561912,7084493,400,355,88.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
177,DEJU,DEJU_047.basePlot.ltr,23,Y,561922.4475,7084503.698,6N,10,-10,561932,7084493,400,329,82.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
178,DEJU,DEJU_048.basePlot.ltr,39,Y,561232.0095,7084379.008,6N,-10,10,561222,7084389,400,266,66.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
179,DEJU,DEJU_048.basePlot.ltr,21,Y,561232.0095,7084379.008,6N,-10,-10,561222,7084369,400,282,70.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
180,DEJU,DEJU_049.basePlot.ltr,23,Y,561923.1283,7084349.899,6N,10,-10,561933,7084339,400,87,21.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
181,DEJU,DEJU_049.basePlot.ltr,21,Y,561923.1283,7084349.899,6N,-10,-10,561913,7084339,400,218,54.50000000000001,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
182,DEJU,DEJU_050.basePlot.ltr,21,Y,561023.7115,7084322.56,6N,-10,-10,561013,7084312,400,155,38.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
183,DEJU,DEJU_050.basePlot.ltr,23,Y,561023.7115,7084322.56,6N,10,-10,561033,7084312,400,99,24.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
184,DEJU,DEJU_051.basePlot.ltr,21,Y,561082.5846,7084049.633,6N,-10,-10,561072,7084039,400,269,67.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
185,DEJU,DEJU_051.basePlot.ltr,39,Y,561082.5846,7084049.633,6N,-10,10,561072,7084059,400,234,58.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
186,DEJU,DEJU_052.basePlot.ltr,21,Y,561773.4942,7084470.887,6N,-10,-10,561763,7084460,400,49,12.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
187,DEJU,DEJU_052.basePlot.ltr,23,Y,561773.4942,7084470.887,6N,10,-10,561783,7084460,400,69,17.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
188,DEJU,DEJU_053.basePlot.ltr,41,Y,560722.353,7084410.441,6N,10,10,560732,7084420,400,270,67.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
189,DEJU,DEJU_053.basePlot.ltr,21,Y,560722.353,7084410.441,6N,-10,-10,560712,7084400,400,343,85.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
190,DEJU,DEJU_054.basePlot.ltr,41,Y,560842.4241,7084020.887,6N,10,10,560852,7084030,400,340,85,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
191,DEJU,DEJU_054.basePlot.ltr,23,Y,560842.4241,7084020.887,6N,10,-10,560852,7084010,400,149,37.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
192,DEJU,DEJU_055.basePlot.ltr,41,Y,561112.8822,7083808.696,6N,10,10,561122,7083818,400,250,62.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
193,DEJU,DEJU_055.basePlot.ltr,23,Y,561112.8822,7083808.696,6N,10,-10,561122,7083798,400,227,56.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
194,DEJU,DEJU_056.basePlot.ltr,39,Y,561564.3923,7084381.061,6N,-10,10,561554,7084391,400,189,47.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
195,DEJU,DEJU_056.basePlot.ltr,21,Y,561564.3923,7084381.061,6N,-10,-10,561554,7084371,400,187,46.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
196,DEJU,DEJU_057.basePlot.ltr,21,Y,561832.9016,7084081.957,6N,-10,-10,561822,7084071,400,40,10,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
197,DEJU,DEJU_057.basePlot.ltr,23,Y,561832.9016,7084081.957,6N,10,-10,561842,7084071,400,196,49,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
198,DEJU,DEJU_058.basePlot.ltr,41,Y,560963.1333,7083900.63,6N,10,10,560973,7083910,400,316,79,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
199,DEJU,DEJU_058.basePlot.ltr,21,Y,560963.1333,7083900.63,6N,-10,-10,560953,7083890,400,341,85.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
200,DEJU,DEJU_059.basePlot.ltr,41,Y,560872.5974,7084379.919,6N,10,10,560882,7084389,400,115,28.749999999999996,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
201,DEJU,DEJU_059.basePlot.ltr,23,Y,560872.5974,7084379.919,6N,10,-10,560882,7084369,400,166,41.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
202,DEJU,DEJU_059.basePlot.ltr,21,Y,560872.5974,7084379.919,6N,-10,-10,560862,7084369,400,177,44.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
203,DEJU,DEJU_060.basePlot.ltr,21,Y,561173.0201,7084139.003,6N,-10,-10,561163,7084129,400,308,77,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
204,DEJU,DEJU_060.basePlot.ltr,23,Y,561173.0201,7084139.003,6N,10,-10,561183,7084129,400,295,73.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
205,DEJU,DEJU_061.basePlot.ltr,21,Y,561652.371,7084169.573,6N,-10,-10,561642,7084159,400,213,53.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
206,DEJU,DEJU_061.basePlot.ltr,41,Y,561652.371,7084169.573,6N,10,10,561662,7084179,400,146,36.5,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
207,DEJU,DEJU_062.basePlot.ltr,23,Y,561231.9913,7084261.754,6N,10,-10,561241,7084251,400,341,85.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
208,DEJU,DEJU_062.basePlot.ltr,41,Y,561231.9913,7084261.754,6N,10,10,561241,7084271,400,296,74,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
209,DEJU,DEJU_063.basePlot.ltr,39,Y,561083.2205,7083931.278,6N,-10,10,561073,7083941,400,343,85.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
210,DEJU,DEJU_063.basePlot.ltr,23,Y,561083.2205,7083931.278,6N,10,-10,561093,7083921,400,237,59.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
211,DEJU,DEJU_064.basePlot.ltr,39,Y,560933.1714,7084261.391,6N,-10,10,560923,7084271,400,161,40.25,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
212,DEJU,DEJU_064.basePlot.ltr,21,Y,560933.1714,7084261.391,6N,-10,-10,560923,7084251,400,143,35.75,2024,2024-06-26T19:00:00.000Z,2024-07-20T17:00:00.000Z
213,DELA,DELA_037.basePlot.ltr,21,Y,424695.8013,3600535.313,16N,-10,-10,424685,3600525,400,394,98.5,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
214,DELA,DELA_037.basePlot.ltr,23,Y,424695.8013,3600535.313,16N,10,-10,424705,3600525,400,395,98.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
215,DELA,DELA_038.basePlot.ltr,39,Y,424243.928,3600833.954,16N,-10,10,424233,3600843,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
216,DELA,DELA_038.basePlot.ltr,21,Y,424243.928,3600833.954,16N,-10,-10,424233,3600823,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
217,DELA,DELA_039.basePlot.ltr,39,Y,424334.5089,3600866.305,16N,-10,10,424324,3600876,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
218,DELA,DELA_039.basePlot.ltr,23,Y,424334.5089,3600866.305,16N,10,-10,424344,3600856,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
219,DELA,DELA_040.basePlot.ltr,21,Y,424455.2852,3600445.665,16N,-10,-10,424445,3600435,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
220,DELA,DELA_040.basePlot.ltr,23,Y,424455.2852,3600445.665,16N,10,-10,424465,3600435,400,399,99.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
221,DELA,DELA_041.basePlot.ltr,39,Y,424154.7034,3600658.58,16N,-10,10,424144,3600668,400,397,99.25,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
222,DELA,DELA_041.basePlot.ltr,21,Y,424154.7034,3600658.58,16N,-10,-10,424144,3600648,400,398,99.5,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
223,DELA,DELA_042.basePlot.ltr,23,Y,424393.2747,3600776.949,16N,10,-10,424403,3600766,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
224,DELA,DELA_042.basePlot.ltr,39,Y,424393.2747,3600776.949,16N,-10,10,424383,3600786,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
225,DELA,DELA_043.basePlot.ltr,39,Y,424243.548,3600535.846,16N,-10,10,424233,3600545,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
226,DELA,DELA_043.basePlot.ltr,23,Y,424243.548,3600535.846,16N,10,-10,424253,3600525,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
227,DELA,DELA_044.basePlot.ltr,23,Y,424300.5187,3600655.812,16N,10,-10,424310,3600645,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
228,DELA,DELA_044.basePlot.ltr,41,Y,424300.5187,3600655.812,16N,10,10,424310,3600665,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
229,DELA,DELA_045.basePlot.ltr,23,Y,424546.2892,3600595.974,16N,10,-10,424556,3600585,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
230,DELA,DELA_045.basePlot.ltr,41,Y,424546.2892,3600595.974,16N,10,10,424556,3600605,400,398,99.5,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
231,DELA,DELA_046.basePlot.ltr,21,Y,424365.0733,3600325.95,16N,-10,-10,424355,3600315,400,399,99.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
232,DELA,DELA_046.basePlot.ltr,39,Y,424365.0733,3600325.95,16N,-10,10,424355,3600335,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
233,DELA,DELA_047.basePlot.ltr,39,Y,424846.0651,3600536.955,16N,-10,10,424836,3600546,400,384,96,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
234,DELA,DELA_047.basePlot.ltr,21,Y,424846.0651,3600536.955,16N,-10,-10,424836,3600526,400,397,99.25,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
235,DELA,DELA_048.basePlot.ltr,39,Y,424963.4337,3600597.491,16N,-10,10,424953,3600607,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
236,DELA,DELA_048.basePlot.ltr,41,Y,424963.4337,3600597.491,16N,10,10,424973,3600607,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
237,DELA,DELA_049.basePlot.ltr,23,Y,424666.0111,3600806.708,16N,10,-10,424676,3600796,400,280,70,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
238,DELA,DELA_049.basePlot.ltr,39,Y,424666.0111,3600806.708,16N,-10,10,424656,3600816,400,289,72.25,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
239,DELA,DELA_050.basePlot.ltr,21,Y,424394.6034,3600567.63,16N,-10,-10,424384,3600557,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
240,DELA,DELA_050.basePlot.ltr,39,Y,424394.6034,3600567.63,16N,-10,10,424384,3600577,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
241,DELA,DELA_051.basePlot.ltr,39,Y,424303.3135,3600417.103,16N,-10,10,424293,3600427,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
242,DELA,DELA_051.basePlot.ltr,41,Y,424303.3135,3600417.103,16N,10,10,424313,3600427,400,382,95.5,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
243,DELA,DELA_052.basePlot.ltr,23,Y,424123.1666,3600536.87,16N,10,-10,424133,3600526,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
244,DELA,DELA_052.basePlot.ltr,39,Y,424123.1666,3600536.87,16N,-10,10,424113,3600546,400,399,99.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
245,DELA,DELA_053.basePlot.ltr,41,Y,424486.4704,3600297.428,16N,10,10,424496,3600307,400,389,97.25,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
246,DELA,DELA_053.basePlot.ltr,39,Y,424486.4704,3600297.428,16N,-10,10,424476,3600307,400,399,99.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
247,DELA,DELA_054.basePlot.ltr,39,Y,424576.5949,3600717.029,16N,-10,10,424566,3600727,400,395,98.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
248,DELA,DELA_054.basePlot.ltr,21,Y,424576.5949,3600717.029,16N,-10,-10,424566,3600707,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
249,DELA,DELA_055.basePlot.ltr,41,Y,424153.8062,3600775.547,16N,10,10,424163,3600785,400,394,98.5,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
250,DELA,DELA_055.basePlot.ltr,39,Y,424153.8062,3600775.547,16N,-10,10,424143,3600785,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
251,DELA,DELA_056.basePlot.ltr,39,Y,424695.8105,3600686.198,16N,-10,10,424685,3600696,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
252,DELA,DELA_056.basePlot.ltr,41,Y,424695.8105,3600686.198,16N,10,10,424705,3600696,400,398,99.5,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
253,DELA,DELA_059.basePlot.ltr,23,Y,424573.6484,3600899.088,16N,10,-10,424583,3600889,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
254,DELA,DELA_059.basePlot.ltr,39,Y,424573.6484,3600899.088,16N,-10,10,424563,3600909,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
