"_record_id","load_status","date","yearboutbegan","individualid","vstid","taxonid","domainid","siteid","plotid","subplotid","nestedsubplotid","pointid","stemazimuth","stemdistance","recordtype","cfconlytag"
"c6098136-9bb2-4bfb-a2c3-cc2a1aacf0a5","LOADED",2014-08-08,2014,"NEON.PLA.D08.TALL.01141","VST.TALL.01141.2014","LITU","D08","TALL","TALL_002","40",NA,"41",292,4.7,"map and tag",NA
"c614dc9c-39d4-41c1-82b0-629e9a6b2dfd","LOADED",2016-01-09,2015,"NEON.PLA.D14.SRER.00162","VST.SRER.00162.2015","OPEN3","D14","SRER","SRER_046","41",NA,NA,NA,NA,"tag only","N"
"c6197cc2-5f17-4b05-a1e4-9c3dc90285aa","LOADED",2019-09-16,2019,"NEON.PLA.D12.YELL.01043","VST.YELL.01043.2019","PSME","D12","YELL","YELL_048","23",NA,"39",160.4,14.4,"map and tag","N"
"c6234779-3746-4289-b657-08265bd37a30","LOADED",2015-08-05,2015,"NEON.PLA.D01.BART.04222","VST.BART.04222.2015","FAGR","D01","BART","BART_032","23",NA,"43",256,9,"map and tag",NA
"c6b0a700-6af5-4f17-9bcc-2ed71013eee8","LOADED",2014-07-25,2014,"NEON.PLA.D07.ORNL.01893","VST.ORNL.01893.2014","ACRU","D07","ORNL","ORNL_006","40","2",NA,NA,NA,"tag only",NA
"c6b28c06-d024-4478-934c-9b4594367aec","LOADED",2014-08-19,2014,"NEON.PLA.D03.JERC.00263","VST.JERC.00263.2014","VAAR","D03","JERC","JERC_003","31",NA,NA,NA,NA,"tag only","N"
"c712f3a3-a00f-4493-a409-18f5e931dbba","LOADED",2016-01-14,2015,"NEON.PLA.D14.SRER.00977","VST.SRER.00977.2015","OPEN3","D14","SRER","SRER_055","39","1",NA,NA,NA,"tag only","N"
"c7be1e79-bac7-4517-82ee-45ac3ab62515","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03263B","VST.SCBI.03263B.2014","ROPS","D02","SCBI","SCBI_045","21",NA,"21",35.9,7.5,"map and tag","N"
"c7d7a5c5-9e2b-47a3-b505-eab315f372cc","LOADED",2015-07-23,2015,"NEON.PLA.D16.ABBY.00422","VST.ABBY.00422.2015","PSMEM","D16","ABBY","ABBY_063","21",NA,NA,NA,NA,"map and tag","N"
"c7f3a701-6e2b-4f42-a8fa-cb37429e0e12","LOADED",2014-09-03,2014,"NEON.PLA.D01.BART.02342","VST.BART.02342.2014","TSCA","D01","BART","BART_006","31","1","32",284.2,5.1,"map and tag","N"
"c7ffea55-b3af-46b1-bc01-199577a467c5","LOADED",2019-12-31,2019,"NEON.PLA.D07.ORNL.04952","VST.ORNL.04952.2019","ACRU","D07","ORNL","ORNL_046","39","3",NA,NA,NA,"tag only","N"
"c8173ab7-481b-44f2-9a26-0928499c5084","LOADED",2019-08-06,2019,"NEON.PLA.D03.JERC.05908","VST.JERC.05908.2019","VIRO3","D03","JERC","JERC_003","32",NA,"41",148.9,5.1,"map and tag","N"
"c8297da1-8cb4-4265-8794-85ea792f5c45","LOADED",2016-01-09,2015,"NEON.PLA.D14.SRER.00152","VST.SRER.00152.2015","OPPH","D14","SRER","SRER_046","23",NA,NA,NA,NA,"tag only","N"
"c849977f-8d9d-4fd5-ab4f-f7899ea0beca","LOADED",2015-07-21,2015,"NEON.PLA.D05.UNDE.00394","VST.UNDE.00394.2015","ACRU","D05","UNDE","UNDE_037","41",NA,NA,NA,NA,"map and tag","N"
"c84d50bb-095a-48f7-b0e1-bb8b2478e272","LOADED",2019-09-18,2019,"NEON.PLA.D12.YELL.01530","VST.YELL.01530.2019","PSME","D12","YELL","YELL_045","23",NA,"43",213.7,10.1,"map and tag","N"
"c8595671-7fdc-4d39-9d7b-36a2384a4006","LOADED",2015-09-23,2015,"NEON.PLA.D17.TEAK.01843","VST.TEAK.01843.2015","PICO","D17","TEAK","TEAK_047","21",NA,"23",348.5,7.6,"map and tag",NA
"c88817be-da47-4092-894f-2c3dde8d1ebf","LOADED",2014-12-18,2014,"NEON.PLA.D02.SCBI.05310","VST.SCBI.05310.2014","2PLANT","D02","SCBI","SCBI_054","41",NA,"61",237.2,13,"map and tag",NA
"c90c136f-9656-47b8-b96e-7b5fb5466c9a","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05746","VST.HARV.05746.2014","TSCA","D01","HARV","HARV_038","23",NA,"43",252.3,12.4,"map and tag","N"
"c9172ae6-0b76-4055-93c0-0cc2fec5a49d","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03303","VST.SCBI.03303.2014","FRAM2","D02","SCBI","SCBI_045","21",NA,"21",78,9.4,"map and tag",NA
"c9caa7ae-6147-45a9-a9fb-abb4667cdead","LOADED",2014-05-08,2014,"NEON.PLA.D07.ORNL.00531","VST.ORNL.00531.2014","FAGR","D07","ORNL","ORNL_043","39","1",NA,NA,NA,"tag only",NA
"ca6bd28c-7469-4b09-b294-1ee5aa55addc","LOADED",2015-09-21,2015,"NEON.PLA.D17.TEAK.01566","VST.TEAK.01566.2015","PICO","D17","TEAK","TEAK_044","21",NA,"39",124,9.8,"map and tag",NA
"ca90ec0c-4363-4f5e-b1bc-d3cdfc0a36c4","LOADED",2019-10-03,2019,"NEON.PLA.D05.STEI.03528","VST.STEI.03528.2019","POTR5","D05","STEI","STEI_053","39",NA,"41",347.4,8.1,"map and tag","N"
"cae1e279-3fd0-4628-a644-1739340fbc03","LOADED",2016-01-13,2015,"NEON.PLA.D14.SRER.00736","VST.SRER.00736.2015","OPEN3","D14","SRER","SRER_059","21","4",NA,NA,NA,"tag only","N"
"caf3e7f3-9c25-4e74-b88e-1d52039bd8e6","LOADED",2016-10-19,2016,"NEON.PLA.D01.BART.01505B","VST.BART.01505B.2016","TSCA","D01","BART","BART_001","40",NA,NA,NA,NA,"tag only","N"
"cb036dfa-72af-4551-9f0f-455840bcaabf","LOADED",2015-09-16,2015,"NEON.PLA.D17.TEAK.01424","VST.TEAK.01424.2015","PICO","D17","TEAK","TEAK_044","39",NA,"51",236.5,16.3,"map and tag",NA
"cb5286d3-90c1-4db1-8275-273f69537482","LOADED",2018-11-28,2018,"NEON.PLA.D01.HARV.05742","VST.HARV.05742.2018","TSCA","D01","HARV","HARV_038","23","2","25",329.1,9.7,"map and tag","N"
"cb5b0c2d-cebd-4dd0-aaf4-f416d3406daf","LOADED",2016-01-13,2015,"NEON.PLA.D14.SRER.00726","VST.SRER.00726.2015","OPEN3","D14","SRER","SRER_059","21","4",NA,NA,NA,"tag only","N"
"cb811276-731b-452c-9666-1b754a60fc06","LOADED",2014-08-20,2014,"NEON.PLA.D03.JERC.01065","VST.JERC.01065.2014","QULA2","D03","JERC","JERC_010","32","2",NA,NA,NA,"tag only","N"
"cbc88a41-2a03-46a1-ae5b-87f720bf9181","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05749","VST.HARV.05749.2014","ACRU","D01","HARV","HARV_038","23","4","43",246.5,10.1,"map and tag","N"
"cc07b4b1-6797-4e65-a5e8-5c747161d86e","LOADED",2016-01-12,2015,"NEON.PLA.D14.SRER.00432","VST.SRER.00432.2015","OPMA8","D14","SRER","SRER_054","39","3",NA,NA,NA,"tag only","N"
"cc412cd6-5c34-4add-b607-73db2fe2ef70","LOADED",2016-11-08,2016,"NEON.PLA.D14.SRER.01645","VST.SRER.01645.2016","OPEN3","D14","SRER","SRER_051","23",NA,NA,NA,NA,"tag only","N"
"cc47d72f-b9ca-4138-af08-b395ee1999bc","LOADED",2019-12-18,2019,"NEON.PLA.D07.GRSM.12540","VST.GRSM.12540.2019","PLOC","D07","GRSM","GRSM_048","23","2",NA,NA,NA,"tag only","N"
"cc82fe54-3c50-4c1e-bed0-280db43fcc9d","LOADED",NA,2015,"NEON.PLA.D03.OSBS.00278","VST.OSBS.00278.2015","DIVI5","D03","OSBS","OSBS_042","41",NA,NA,NA,NA,"tag only","N"
"ccb752da-4db2-4818-aa1d-96ed84292a9c","LOADED",2019-08-28,2019,"NEON.PLA.D12.YELL.00846","VST.YELL.00846.2019","2PLANT","D12","YELL","YELL_047","23",NA,"25",310,10.1,"map and tag","N"
"cd013fe3-31f5-405c-afdd-fd111a99a8da","LOADED",2016-01-12,2015,"NEON.PLA.D14.SRER.00444","VST.SRER.00444.2015","OPEN3","D14","SRER","SRER_054","39","3",NA,NA,NA,"tag only","N"
"cd2deb8a-fe38-48e9-abf3-07c97581c343","LOADED",2015-08-04,2015,"NEON.PLA.D01.BART.04070","VST.BART.04070.2015","TSCA","D01","BART","BART_051","39",NA,"57",99.6230160027,17.9163479473,"map and tag",NA
"cd5fc1e4-8281-4a10-aec6-8d590fc0c28f","LOADED",2014-07-03,2014,"NEON.PLA.D07.ORNL.00916","VST.ORNL.00916.2014","OXAR","D07","ORNL","ORNL_002","40","4",NA,NA,NA,"tag only",NA
"cdc94def-c00e-44cb-9bc2-65a0727c7f51","LOADED",2015-03-10,2014,"NEON.PLA.D03.OSBS.02252","VST.OSBS.02252.2014","PIPA2","D03","OSBS","OSBS_027","39",NA,NA,NA,NA,"tag only","N"
"ce1f1a34-d97d-4504-8fdf-5a7ed35a60b5","LOADED",2017-10-26,2017,"NEON.PLA.D16.WREF.04020","VST.WREF.04020.2017","PSMEM","D16","WREF","WREF_080","21","1",NA,NA,NA,"tag only","N"
"ce4a4b40-633a-4fda-908d-44297b1b9f2f","LOADED",2017-01-18,2016,"NEON.PLA.D14.SRER.02155","VST.SRER.02155.2016","OPEN3","D14","SRER","SRER_052","21","1",NA,NA,NA,"tag only","N"
"cea96c00-757f-4744-a55f-05710acaf4ff","LOADED",2016-01-13,2015,"NEON.PLA.D14.SRER.00762","VST.SRER.00762.2015","OPEN3","D14","SRER","SRER_059","41","4",NA,NA,NA,"tag only","N"
"ceb68ea3-57df-43df-9f15-1176f306d9b0","LOADED",2014-08-15,2014,"NEON.PLA.D05.UNDE.02424","VST.UNDE.02424.2014","ABBA","D05","UNDE","UNDE_008","31",NA,"31",345,7,"map and tag","N"
"cec16cb6-a19a-4b34-bf2d-de9069717bf1","LOADED",2020-01-08,2019,"NEON.PLA.D03.OSBS.02949","VST.OSBS.02949.2019","PIPA2","D03","OSBS","OSBS_027",NA,NA,"61",242.4,8.9,"map and tag","N"
"cee2ebd6-e77d-4bdd-b501-bd665558e60b","LOADED",2017-11-01,2017,"NEON.PLA.D16.WREF.02031","VST.WREF.02031.2017","ABGR","D16","WREF","WREF_071","23","2",NA,NA,NA,"tag only","N"
"cef5e076-2398-44b1-aafa-674d5d332a1e","LOADED",2016-10-10,2016,"NEON.PLA.D08.DELA.12294","VST.DELA.12294.2016","ULAL","D08","DELA","DELA_056","39","1","41",282,6.6,"map and tag","N"
"cf3a1846-414e-465a-a8fb-81d4e26ea5c1","LOADED",2017-10-26,2017,"NEON.PLA.D16.WREF.04485","VST.WREF.04485.2017","ACCI","D16","WREF","WREF_073","39","1",NA,NA,NA,"tag only","N"
"d056add5-7b7f-463b-8301-8fa2bcdf7ab9","LOADED",2020-01-07,2019,"NEON.PLA.D03.OSBS.02189","VST.OSBS.02189.2019","PIPA2","D03","OSBS","OSBS_026",NA,NA,"39",90.5,17.4,"map and tag","N"
"d085c8c3-486c-4b3f-af74-61290470c985","LOADED",2015-06-17,2015,"NEON.PLA.D19.DEJU.00314","VST.DEJU.00314.2015","PIMA","D19","DEJU","DEJU_047","21","4",NA,NA,NA,"tag only","N"
"d0b176ab-9a55-45d7-b1a2-b15de690b7a4","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05704","VST.HARV.05704.2014","ACRU","D01","HARV","HARV_038","39",NA,"57",103.765117525,18.8178043627,"map and tag","N"
"d0c0e065-18d0-40b3-9d86-f1aed6bf00d6","LOADED",2016-01-14,2015,"NEON.PLA.D14.SRER.00987","VST.SRER.00987.2015","OPEN3","D14","SRER","SRER_055","39","3",NA,NA,NA,"tag only","N"
"d0d5b248-8f93-401f-9fc7-628edcee3644","LOADED",2015-08-04,2015,"NEON.PLA.D01.BART.04077","VST.BART.04077.2015","TSCA","D01","BART","BART_051","41",NA,"43",327.6,14.6,"map and tag",NA
"d102b4f0-6f7a-427f-8140-f50fe4d2dbed","LOADED",2014-09-10,2014,"NEON.PLA.D03.JERC.00465","VST.JERC.00465.2014","2PLANT","D03","JERC","JERC_016","41","4",NA,NA,NA,"tag only","N"
"d174d54d-b797-465c-a3ed-21dcafea5a24","LOADED",2015-08-18,2015,"NEON.PLA.D05.STEI.01722","VST.STEI.01722.2015","POTR5","D05","STEI","STEI_047","23","2",NA,NA,NA,"tag only","N"
"d2298d53-db25-49d3-a9ad-030a2d2c02ae","LOADED",2016-01-12,2015,"NEON.PLA.D14.SRER.00695","VST.SRER.00695.2015","OPEN3","D14","SRER","SRER_053","39","3",NA,NA,NA,"tag only","N"
"d2a802ac-77f7-46f8-951a-fff0aeaf0218","LOADED",2019-09-17,2019,"NEON.PLA.D01.BART.06023","VST.BART.06023.2019","BEAL2","D01","BART","BART_034","41",NA,"61",196.6,13.2,"map and tag","N"
"d2e41264-ce45-4954-9eaa-b2dcecae9952","LOADED",2016-01-14,2015,"NEON.PLA.D14.SRER.00953","VST.SRER.00953.2015","OPEN3","D14","SRER","SRER_055","41","1",NA,NA,NA,"tag only","N"
"d3380e49-68b8-41c8-95e2-ae92f2c4083f","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03287","VST.SCBI.03287.2014","FRAM2","D02","SCBI","SCBI_045","39",NA,"59",201.7,7.8,"map and tag",NA
"d3f5a5ed-71ac-4b83-a8a4-642424783811","LOADED",2014-07-17,2014,"NEON.PLA.D07.ORNL.01573","VST.ORNL.01573.2014","FAGR","D07","ORNL","ORNL_001","32","2",NA,NA,NA,"tag only",NA
"d3fd2d1b-a888-4ca4-a98a-4d14a9126fab","LOADED",2015-08-19,2015,"NEON.PLA.D17.TEAK.00382","VST.TEAK.00382.2015","PIJE","D17","TEAK","TEAK_054","41",NA,"61",179.1,15.2,"map and tag",NA
"d447ee22-356f-4fc8-97e7-48cd77bc2192","LOADED",2016-01-09,2015,"NEON.PLA.D14.SRER.00220","VST.SRER.00220.2015","OPEN3","D14","SRER","SRER_057","23","2",NA,NA,NA,"tag only","N"
"d4c7e523-e7fe-4811-8dd2-c104d6e5b781","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05706","VST.HARV.05706.2014","ACRU","D01","HARV","HARV_038","39",NA,"57",119.956498161,15.7416063406,"map and tag","N"
"d4f732bb-73e3-4ae8-a779-130b47baf9a8","LOADED",2017-01-18,2016,"NEON.PLA.D14.SRER.02148","VST.SRER.02148.2016","OPEN3","D14","SRER","SRER_052","39","1",NA,NA,NA,"tag only","N"
"d51f7153-ec5f-4352-8427-b8fa1ff0c119","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05715","VST.HARV.05715.2014","TSCA","D01","HARV","HARV_038","39","3","57",135.6,7.6,"map and tag","N"
"d52feee1-b8f9-4740-ad84-3118b815f8c6","LOADED",2015-09-29,2015,"NEON.PLA.D17.TEAK.02054","VST.TEAK.02054.2015","PIJE","D17","TEAK","TEAK_046","39",NA,"39",72.6,10.2,"map and tag",NA
"d5454013-a4ab-48dc-8c0d-f87e4adeb996","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03307","VST.SCBI.03307.2014","ROPS","D02","SCBI","SCBI_045","21",NA,"21",61.6,7.5,"map and tag",NA
"d5739322-40da-4eb7-b8ce-c15f5d11dcaa","LOADED",NA,2017,"NEON.PLA.D03.JERC.07976","VST.JERC.07976.2017","QUHE2","D03","JERC","JERC_060","23","2",NA,NA,NA,"tag only","N"
"d5aa4e9e-64a4-4223-bca8-1a0ccf0acf1c","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03306","VST.SCBI.03306.2014","ULMUS","D02","SCBI","SCBI_045","21",NA,"21",57.8,12.4,"map and tag",NA
"d606edb4-a907-4aa7-bf39-5b05a59a16d8","LOADED",2016-10-05,2016,"NEON.PLA.D02.SCBI.13493","VST.SCBI.13493.2016","CECAC","D02","SCBI","SCBI_062","23",NA,"25",337.5,10,"map and tag","N"
"d6072d00-d4e8-479e-9fbb-1e34f137df4b","LOADED",2014-08-19,2014,"NEON.PLA.D03.JERC.00272","VST.JERC.00272.2014","ILVO","D03","JERC","JERC_003","32",NA,NA,NA,NA,"tag only","N"
"d65e60b8-2ce8-4398-afa4-ab19a6c765d5","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03310","VST.SCBI.03310.2014","FRAM2","D02","SCBI","SCBI_045","21",NA,"21",75.5,5.4,"map and tag",NA
"d6622f3c-0987-404f-a782-0d28113d90e5","LOADED",2014-07-31,2014,"NEON.PLA.D03.OSBS.01907","VST.OSBS.01907.2014","QUGE2","D03","OSBS","OSBS_007","41",NA,NA,NA,NA,"tag only","N"
"d6b0d2e9-0ee8-48ca-bcf4-634e179bdb41","LOADED",2016-11-21,2016,"NEON.PLA.D14.SRER.01739","VST.SRER.01739.2016","OPEN3","D14","SRER","SRER_042","39","3",NA,NA,NA,"tag only","N"
"d6c2ba87-4bf6-4902-ae7b-000dfe2c5c5a","LOADED",2014-08-07,2014,"NEON.PLA.D08.TALL.01013","VST.TALL.01013.2014","STAM4","D08","TALL","TALL_007","40","3",NA,NA,NA,"tag only",NA
"d72086d5-3518-4976-ab29-19a84f5ee76e","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03307A","VST.SCBI.03307A.2014","ROPS","D02","SCBI","SCBI_045","21",NA,"21",61.6,7.5,"map and tag",NA
"d740ba43-0cdf-40dd-b3f5-5211ea2938e4","LOADED",2016-01-09,2015,"NEON.PLA.D14.SRER.00213","VST.SRER.00213.2015","OPEN3","D14","SRER","SRER_057","23","2",NA,NA,NA,"tag only","N"
"d7a134ca-926f-4e5e-8e58-bcef3c551b13","LOADED",2014-08-19,2014,"NEON.PLA.D03.JERC.00270","VST.JERC.00270.2014","OSVI","D03","JERC","JERC_003","32",NA,NA,NA,NA,"tag only","N"
"d7b7ad30-dd21-4ee4-bf3f-4ce3f9406f14","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05712","VST.HARV.05712.2014","QURU","D01","HARV","HARV_038","39","3","57",147.8,11.8,"map and tag","N"
"d80d7da5-fd6d-4603-8c64-09fc1df9389d","LOADED",2014-08-15,2014,"NEON.PLA.D05.UNDE.02483","VST.UNDE.02483.2014","ABBA","D05","UNDE","UNDE_008","31",NA,"31",337.6,4.5,"map and tag","N"
"d83d2bec-f156-44ad-ae5f-fea5ab9ebc91","LOADED",2014-07-02,2014,"NEON.PLA.D07.ORNL.00779","VST.ORNL.00779.2014","FAGR","D07","ORNL","ORNL_003","31","1",NA,NA,NA,"tag only",NA
"d8fe669c-51d0-4246-a9db-d4a57792a59a","LOADED",NA,2014,"NEON.PLA.D03.JERC.04412","VST.JERC.04412.2014","DIVI5","D03","JERC","JERC_053","41","1",NA,NA,NA,"tag only","N"
"d97e299b-ab5b-4bda-9382-77553f7f0633","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05731","VST.HARV.05731.2014","TSCA","D01","HARV","HARV_038","39","1","39",89.6,9.1,"map and tag","N"
"d9aed41f-2480-4c81-bb1c-ab6194b929a1","LOADED",2016-01-11,2015,"NEON.PLA.D14.SRER.00407","VST.SRER.00407.2015","OPEN3","D14","SRER","SRER_042","39","3",NA,NA,NA,"tag only","N"
"da928199-90f2-4594-a79d-fe1ec7db4f3b","LOADED",2019-08-28,2019,"NEON.PLA.D12.YELL.00845","VST.YELL.00845.2019","2PLANT","D12","YELL","YELL_047","23",NA,"41",113.5,10.9,"map and tag","N"
"da954f16-12f0-4721-9765-8a5eaffa2e13","LOADED",2016-12-19,2016,"NEON.PLA.D14.SRER.01905","VST.SRER.01905.2016","OPPH","D14","SRER","SRER_059","21","4",NA,NA,NA,"tag only","N"
"da9c3a5e-e7de-4bab-9876-db1289a26ce9","LOADED",NA,2015,"NEON.PLA.D03.JERC.04203","VST.JERC.04203.2015","QUIN","D03","JERC","JERC_049","21",NA,NA,NA,NA,"tag only","N"
"dac40eac-e8ca-42ee-b82a-f787f5d13dc5","LOADED",2016-01-12,2015,"NEON.PLA.D14.SRER.00548","VST.SRER.00548.2015","OPPH","D14","SRER","SRER_045","23",NA,NA,NA,NA,"tag only","N"
"dae31776-4c73-4c82-860f-0e28595e7b3c","LOADED",NA,2015,"NEON.PLA.D03.JERC.02320","VST.JERC.02320.2015","SAAL5","D03","JERC","JERC_054","39",NA,NA,NA,NA,"tag only","N"
"db0f7436-33ad-4fca-b968-41694242c40f","LOADED",2015-08-04,2015,"NEON.PLA.D01.BART.04071","VST.BART.04071.2015","TSCA","D01","BART","BART_051","39",NA,"57",88.4663989776,18.691353558,"map and tag",NA
"db469884-d541-4e0e-9f7a-25ea57199c43","LOADED",NA,2015,"NEON.PLA.D03.JERC.04180","VST.JERC.04180.2015","QUIN","D03","JERC","JERC_049","21",NA,NA,NA,NA,"tag only","N"
"db5054b5-b873-4c5a-a66a-1e69ea24dc6b","LOADED",2014-08-20,2014,"NEON.PLA.D05.UNDE.05783","VST.UNDE.05783.2014","PIMA","D05","UNDE","UNDE_012","31","4",NA,NA,NA,"tag only","N"
"dba880bd-4006-41f1-845c-6c2b86d15034","LOADED",2017-01-18,2016,"NEON.PLA.D14.SRER.02157","VST.SRER.02157.2016","OPEN3","D14","SRER","SRER_052","21","1",NA,NA,NA,"tag only","N"
"dbb2231f-f5a1-4723-b285-b40f879e532a","LOADED",2017-09-28,2017,"NEON.PLA.D05.STEI.00340","VST.STEI.00340.2017","ABBA","D05","STEI","STEI_053","23",NA,NA,NA,NA,"tag only","N"
"dbddcf62-4779-496e-9dbb-bcc23b7b0627","LOADED",2014-08-15,2014,"NEON.PLA.D05.UNDE.02704","VST.UNDE.02704.2014","ACRU","D05","UNDE","UNDE_008","40",NA,"49",164.2,7.8,"map and tag","N"
"dc3e2967-ac70-4021-854e-3f424c206fab","LOADED",2015-09-16,2015,"NEON.PLA.D17.TEAK.01528","VST.TEAK.01528.2015","ABMA","D17","TEAK","TEAK_044","21",NA,"23",297.4,5.4,"map and tag",NA
"dc4c26c0-fe41-4a59-a297-c546935e11c9","LOADED",2016-01-12,2015,"NEON.PLA.D14.SRER.00427","VST.SRER.00427.2015","OPMA8","D14","SRER","SRER_054","39","1",NA,NA,NA,"tag only","N"
"dc90cff0-9f40-496f-8d7b-476259623b6f","LOADED",2015-09-23,2015,"NEON.PLA.D17.TEAK.01681","VST.TEAK.01681.2015","PICO","D17","TEAK","TEAK_053","21",NA,"21",35.1,7.2,"map and tag",NA
"dcb3b788-aac0-4d1d-95dd-292dc9a2b605","LOADED",2016-11-21,2016,"NEON.PLA.D14.SRER.01845","VST.SRER.01845.2016","OPPH","D14","SRER","SRER_042","39","1",NA,NA,NA,"tag only","N"
"dcdfe1a9-10d2-4baf-8ccc-5f38e061b362","LOADED",2014-08-19,2014,"NEON.PLA.D03.JERC.00299","VST.JERC.00299.2014","QULA3","D03","JERC","JERC_003","40",NA,"49",142.2,8.1,"map and tag","N"
"dcf52877-9dd2-42cd-9915-43619292f9c6","LOADED",2018-07-31,2018,"NEON.PLA.D16.ABBY.03374","VST.ABBY.03374.2018","PSMEM","D16","ABBY","ABBY_070","39",NA,"41",269.2,5.8,"map and tag","N"
"dd49d125-d8e5-4f8e-9bd6-d9b6ac9c71a5","LOADED",2017-10-27,2017,"NEON.PLA.D16.WREF.05755","VST.WREF.05755.2017","TSHE","D16","WREF","WREF_073","23","4","43",258.6,8.9,"map and tag","N"
"dd500e4f-efd9-475a-ac48-04859f7d9971","LOADED",2015-08-27,2015,"NEON.PLA.D05.UNDE.03787","VST.UNDE.03787.2015","ABBA","D05","UNDE","UNDE_060","23","4",NA,NA,NA,"tag only","N"
"dd8fa96b-44e5-4e4e-b4b4-1faf5c08a646","LOADED",2015-08-04,2015,"NEON.PLA.D01.BART.04066","VST.BART.04066.2015","FAGR","D01","BART","BART_051","39",NA,"57",96.1697579951,13.9635886131,"map and tag",NA
"de1c7771-f318-4155-b501-fc0ff5a5f70b","LOADED",2014-05-06,2014,"NEON.PLA.D07.ORNL.00160","VST.ORNL.00160.2014","ACRU","D07","ORNL","ORNL_036","39","2",NA,NA,NA,"tag only",NA
"de41dde1-8089-4386-b943-3e9f083fc111","LOADED",2015-08-04,2015,"NEON.PLA.D01.BART.04058","VST.BART.04058.2015","ABBA","D01","BART","BART_051","39","1","39",43.7,1.5,"map and tag",NA
"de5cc7ff-03e8-4f19-9826-70f1bc13d314","LOADED",2015-04-15,2015,"NEON.PLA.D02.BLAN.08304","VST.BLAN.08304.2015","LOMA6","D02","BLAN","BLAN_052","41","4",NA,NA,NA,"tag only",NA
"dec41d61-a9ed-434a-8154-b85e7a2f809b","LOADED",2016-01-09,2015,"NEON.PLA.D14.SRER.00240","VST.SRER.00240.2015","OPEN3","D14","SRER","SRER_057","41","4",NA,NA,NA,"tag only","N"
"dedf2d40-f60e-4b5b-800b-15ad949fae83","LOADED",2017-10-05,2017,"NEON.PLA.D02.BLAN.12338","VST.BLAN.12338.2017","RHDA","D02","BLAN","BLAN_032","32","4",NA,NA,NA,"tag only","N"
"df78d3a8-9fd2-4083-b5ab-1f1555fe38a7","LOADED",2014-09-03,2014,"NEON.PLA.D01.BART.02340","VST.BART.02340.2014","ACSAS","D01","BART","BART_006","31","1","31",84.1,0.4,"map and tag","N"
"e0621f10-a158-4644-b02b-8dbe8bbb9358","LOADED",2019-09-24,2019,"NEON.PLA.D12.YELL.01850","VST.YELL.01850.2019","PSME","D12","YELL","YELL_059","23",NA,"25",333.9,7.3,"map and tag","N"
"e090c23c-802d-4d75-8a5d-0e5e0ee3a179","LOADED",2014-08-19,2014,"NEON.PLA.D03.JERC.00260","VST.JERC.00260.2014","VAAR","D03","JERC","JERC_003","31",NA,NA,NA,NA,"tag only","N"
"e0c078c6-2dcd-45ba-97ca-09c9506ca592","LOADED",2019-09-16,2019,"NEON.PLA.D12.YELL.01031","VST.YELL.01031.2019","PSME","D12","YELL","YELL_048","21",NA,"23",355.4,7.9,"map and tag","N"
"e1428f67-8ccb-42b3-9306-8fcfbdcebedd","LOADED",2015-09-29,2015,"NEON.PLA.D17.TEAK.02146","VST.TEAK.02146.2015","ABCOL","D17","TEAK","TEAK_046","41",NA,"43",270.1,18,"map and tag",NA
"e16de037-e2d3-4d97-a1a2-ad91f5a57555","LOADED",2014-07-02,2014,"NEON.PLA.D07.ORNL.00872","VST.ORNL.00872.2014","ACRU","D07","ORNL","ORNL_003","32","1",NA,NA,NA,"tag only",NA
"e221a3e2-475b-43da-9fa3-9008a6a8bdd1","LOADED",2014-08-19,2014,"NEON.PLA.D03.JERC.00279","VST.JERC.00279.2014","OSVI","D03","JERC","JERC_003","41",NA,NA,NA,NA,"tag only","N"
"e23b53dc-1250-42b1-97fd-713ca0be6e8a","LOADED",2014-09-10,2014,"NEON.PLA.D03.JERC.00472","VST.JERC.00472.2014","ACSA3","D03","JERC","JERC_016","41","4",NA,NA,NA,"map and tag","N"
"e24fdd6f-e7fa-4515-87af-78648a4b208c","LOADED",2015-09-28,2015,"NEON.PLA.D17.TEAK.01996","VST.TEAK.01996.2015","ABCOL","D17","TEAK","TEAK_046","39",NA,"59",225.4,8.4,"map and tag",NA
"e28c34c6-3313-4675-a44c-b81ea412a539","LOADED",2016-01-14,2015,"NEON.PLA.D14.SRER.00949","VST.SRER.00949.2015","OPEN3","D14","SRER","SRER_055","41","1",NA,NA,NA,"tag only","N"
